datetime,count,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,dayofweek,hour
2011-05-11 22:00:00,1.7901636276798083,2,0,1,1,20.5,24.24,72,16.9979,2011,5,11,2,22
2011-05-11 23:00:00,1.6876424851132221,2,0,1,1,18.86,22.725,88,16.9979,2011,5,11,2,23
2011-05-12 00:00:00,1.570002974208493,2,0,1,2,18.86,22.725,88,15.0013,2011,5,12,3,0
2011-05-12 01:00:00,1.358504720646626,2,0,1,1,18.86,22.725,88,15.0013,2011,5,12,3,1
2011-05-12 02:00:00,1.327761429538331,2,0,1,1,18.04,21.97,94,12.998,2011,5,12,3,2
2011-05-12 03:00:00,1.026672031199051,2,0,1,1,18.04,21.97,88,8.9981,2011,5,12,3,3
2011-05-12 04:00:00,1.0804178182729878,2,0,1,1,17.22,21.21,94,0.0,2011,5,12,3,4
2011-05-12 05:00:00,1.4818766360989102,2,0,1,1,17.22,21.21,94,8.9981,2011,5,12,3,5
2011-05-12 06:00:00,1.74525954872198,2,0,1,1,18.04,21.97,88,0.0,2011,5,12,3,6
2011-05-12 07:00:00,1.9016736242907473,2,0,1,1,18.86,22.725,88,8.9981,2011,5,12,3,7
2011-05-12 08:00:00,1.9523188996492962,2,0,1,1,19.68,23.485,82,12.998,2011,5,12,3,8
2011-05-12 09:00:00,1.8502315274246866,2,0,1,2,20.5,24.24,77,19.0012,2011,5,12,3,9
2011-05-12 10:00:00,1.791294740218941,2,0,1,2,22.14,25.76,68,15.0013,2011,5,12,3,10
2011-05-12 11:00:00,1.8234126545313947,2,0,1,1,23.78,27.275,60,15.0013,2011,5,12,3,11
2011-05-12 12:00:00,1.8464903775306214,2,0,1,1,23.78,27.275,60,15.0013,2011,5,12,3,12
2011-05-12 13:00:00,1.8545889886375557,2,0,1,2,25.42,31.06,57,19.9995,2011,5,12,3,13
2011-05-12 14:00:00,1.8337800047354695,2,0,1,2,25.42,30.305,61,15.0013,2011,5,12,3,14
2011-05-12 15:00:00,1.8538724045702297,2,0,1,2,26.24,31.06,53,16.9979,2011,5,12,3,15
2011-05-12 16:00:00,1.8970839874548464,2,0,1,2,26.24,31.06,57,16.9979,2011,5,12,3,16
2011-05-12 17:00:00,1.9999330482894073,2,0,1,2,26.24,31.06,57,12.998,2011,5,12,3,17
2011-05-12 18:00:00,1.983631976212856,2,0,1,1,25.42,30.305,69,15.0013,2011,5,12,3,18
2011-05-12 19:00:00,1.9315065352001681,2,0,1,2,24.6,30.305,64,12.998,2011,5,12,3,19
2011-05-12 20:00:00,1.8907020599217577,2,0,1,1,24.6,30.305,64,12.998,2011,5,12,3,20
2011-05-12 21:00:00,1.8581160323277108,2,0,1,1,22.96,26.515,83,8.9981,2011,5,12,3,21
2011-05-12 22:00:00,1.8169871572575529,2,0,1,1,22.14,25.76,83,12.998,2011,5,12,3,22
2011-05-12 23:00:00,1.7306622908306295,2,0,1,2,22.14,25.76,77,12.998,2011,5,12,3,23
2011-05-13 00:00:00,1.603478573504849,2,0,1,2,21.32,25.0,83,11.0014,2011,5,13,4,0
2011-05-13 01:00:00,1.3973634811730353,2,0,1,1,21.32,25.0,83,11.0014,2011,5,13,4,1
2011-05-13 02:00:00,1.2484412575662103,2,0,1,2,20.5,24.24,88,8.9981,2011,5,13,4,2
2011-05-13 03:00:00,0.9591348389208239,2,0,1,2,20.5,24.24,88,8.9981,2011,5,13,4,3
2011-05-13 04:00:00,1.026672031199051,2,0,1,3,20.5,24.24,88,11.0014,2011,5,13,4,4
2011-05-13 05:00:00,1.448822238365871,2,0,1,2,20.5,24.24,88,12.998,2011,5,13,4,5
2011-05-13 06:00:00,1.68988188256892,2,0,1,3,20.5,24.24,88,8.9981,2011,5,13,4,6
2011-05-13 07:00:00,1.8021379316915813,2,0,1,3,20.5,24.24,88,11.0014,2011,5,13,4,7
2011-05-13 08:00:00,1.940323909263275,2,0,1,2,20.5,24.24,88,12.998,2011,5,13,4,8
2011-05-13 09:00:00,1.8649047698246697,2,0,1,2,20.5,24.24,88,12.998,2011,5,13,4,9
2011-05-13 10:00:00,1.77073964639405,2,0,1,2,21.32,25.0,83,8.9981,2011,5,13,4,10
2011-05-13 11:00:00,1.7901636276798083,2,0,1,2,21.32,25.0,83,11.0014,2011,5,13,4,11
2011-05-13 12:00:00,1.8581160323277108,2,0,1,2,21.32,25.0,88,12.998,2011,5,13,4,12
2011-05-13 13:00:00,1.8601888513706977,2,0,1,2,21.32,25.0,88,26.0027,2011,5,13,4,13
2011-05-13 14:00:00,1.8329451460953283,2,0,1,2,21.32,25.0,87,19.0012,2011,5,13,4,14
2011-05-13 15:00:00,1.8394863420693595,2,0,1,2,21.32,25.0,88,11.0014,2011,5,13,4,15
2011-05-13 16:00:00,1.9031681972312866,2,0,1,2,21.32,25.0,88,8.9981,2011,5,13,4,16
2011-05-13 17:00:00,1.9738697143211963,2,0,1,3,21.32,25.0,88,11.0014,2011,5,13,4,17
2011-05-13 18:00:00,1.9443319639317302,2,0,1,3,21.32,25.0,88,11.0014,2011,5,13,4,18
2011-05-13 19:00:00,1.887390630978784,2,0,1,2,21.32,25.0,83,12.998,2011,5,13,4,19
2011-05-13 20:00:00,1.7968196318819551,2,0,1,2,21.32,25.0,83,8.9981,2011,5,13,4,20
2011-05-13 21:00:00,1.798970923559588,2,0,1,2,21.32,25.0,84,11.0014,2011,5,13,4,21
2011-05-13 22:00:00,1.7733152706473527,2,0,1,2,21.32,25.0,83,15.0013,2011,5,13,4,22
2011-05-13 23:00:00,1.755698992678211,2,0,1,3,20.5,24.24,88,11.0014,2011,5,13,4,23
2011-05-14 00:00:00,1.7289490519659823,2,0,0,2,20.5,24.24,88,8.9981,2011,5,14,5,0
2011-05-14 01:00:00,1.68988188256892,2,0,0,2,20.5,24.24,88,8.9981,2011,5,14,5,1
2011-05-14 02:00:00,1.603478573504849,2,0,0,2,20.5,24.24,88,8.9981,2011,5,14,5,2
2011-05-14 03:00:00,1.5224670302876946,2,0,0,2,20.5,24.24,88,8.9981,2011,5,14,5,3
2011-05-14 04:00:00,1.026672031199051,2,0,0,2,20.5,24.24,82,11.0014,2011,5,14,5,4
2011-05-14 05:00:00,1.3105061862047918,2,0,0,2,20.5,24.24,82,7.0015,2011,5,14,5,5
2011-05-14 06:00:00,1.2484412575662103,2,0,0,2,20.5,24.24,88,7.0015,2011,5,14,5,6
2011-05-14 07:00:00,1.503300998004841,2,0,0,3,19.68,23.485,100,0.0,2011,5,14,5,7
2011-05-14 08:00:00,1.7026798402849839,2,0,0,3,20.5,24.24,94,0.0,2011,5,14,5,8
2011-05-14 09:00:00,1.7254630513334037,2,0,0,2,21.32,25.0,94,6.0032,2011,5,14,5,9
2011-05-14 10:00:00,1.8122095959040794,2,0,0,2,21.32,25.0,94,11.0014,2011,5,14,5,10
2011-05-14 11:00:00,1.8923269571335788,2,0,0,2,21.32,25.0,94,8.9981,2011,5,14,5,11
2011-05-14 12:00:00,1.8923269571335788,2,0,0,3,21.32,25.0,100,6.0032,2011,5,14,5,12
2011-05-14 13:00:00,1.8744836395596192,2,0,0,3,21.32,25.0,100,6.0032,2011,5,14,5,13
2011-05-14 14:00:00,1.8531520084405109,2,0,0,2,22.14,25.76,94,8.9981,2011,5,14,5,14
2011-05-14 15:00:00,1.9001616577562157,2,0,0,2,22.14,25.76,94,11.0014,2011,5,14,5,15
2011-05-14 16:00:00,1.9006676027900098,2,0,0,2,22.14,25.76,94,12.998,2011,5,14,5,16
2011-05-14 17:00:00,1.8885037407137346,2,0,0,2,22.96,26.515,88,12.998,2011,5,14,5,17
2011-05-14 18:00:00,1.9051345487873121,2,0,0,2,22.96,26.515,88,15.0013,2011,5,14,5,18
2011-05-14 19:00:00,1.8744836395596192,2,0,0,3,22.14,25.76,94,8.9981,2011,5,14,5,19
2011-05-14 20:00:00,1.8021379316915813,2,0,0,3,22.14,25.76,94,8.9981,2011,5,14,5,20
2011-05-14 21:00:00,1.6281310150671582,2,0,0,3,22.14,25.76,94,15.0013,2011,5,14,5,21
2011-05-14 22:00:00,1.4576463830228739,2,0,0,3,22.14,25.76,94,11.0014,2011,5,14,5,22
2011-05-14 23:00:00,1.570002974208493,2,0,0,3,21.32,25.0,100,12.998,2011,5,14,5,23
2011-05-15 00:00:00,1.5451936315479267,2,0,0,2,21.32,25.0,100,0.0,2011,5,15,6,0
2011-05-15 01:00:00,1.583340520839692,2,0,0,2,21.32,25.0,100,7.0015,2011,5,15,6,1
2011-05-15 02:00:00,1.5957092304038698,2,0,0,2,21.32,25.0,100,8.9981,2011,5,15,6,2
2011-05-15 03:00:00,1.503300998004841,2,0,0,2,21.32,25.0,100,0.0,2011,5,15,6,3
2011-05-15 04:00:00,1.2917246727283112,2,0,0,2,21.32,25.0,100,0.0,2011,5,15,6,4
2011-05-15 05:00:00,1.3105061862047918,2,0,0,3,21.32,25.0,100,7.0015,2011,5,15,6,5
2011-05-15 06:00:00,1.358504720646626,2,0,0,2,21.32,25.0,100,8.9981,2011,5,15,6,6
2011-05-15 07:00:00,1.5604997616108318,2,0,0,2,21.32,25.0,100,8.9981,2011,5,15,6,7
2011-05-15 08:00:00,1.6606403793348095,2,0,0,2,22.14,25.76,94,8.9981,2011,5,15,6,8
2011-05-15 09:00:00,1.775845981748474,2,0,0,1,23.78,27.275,83,16.9979,2011,5,15,6,9
2011-05-15 10:00:00,1.8601888513706977,2,0,0,1,23.78,27.275,83,15.0013,2011,5,15,6,10
2011-05-15 11:00:00,1.9136307769773249,2,0,0,1,24.6,28.79,78,15.0013,2011,5,15,6,11
2011-05-15 12:00:00,1.9326921663167214,2,0,0,1,25.42,29.545,73,19.9995,2011,5,15,6,12
2011-05-15 13:00:00,1.9635652888016641,2,0,0,1,25.42,29.545,73,19.0012,2011,5,15,6,13
2011-05-15 14:00:00,1.9575872640248104,2,0,0,1,26.24,30.305,73,12.998,2011,5,15,6,14
2011-05-15 15:00:00,1.9644832377931056,2,0,0,1,27.06,31.06,69,16.9979,2011,5,15,6,15
2011-05-15 16:00:00,1.9585506171458116,2,0,0,1,26.24,30.305,69,16.9979,2011,5,15,6,16
2011-05-15 17:00:00,1.9421616481775266,2,0,0,3,22.96,26.515,78,23.9994,2011,5,15,6,17
2011-05-15 18:00:00,1.867527001142399,2,0,0,1,22.96,26.515,78,16.9979,2011,5,15,6,18
2011-05-15 19:00:00,1.863574168980396,2,0,0,1,22.96,26.515,83,7.0015,2011,5,15,6,19
2011-05-15 20:00:00,1.8337800047354695,2,0,0,1,22.14,25.76,88,0.0,2011,5,15,6,20
2011-05-15 21:00:00,1.795731656444039,2,0,0,1,22.14,25.76,88,0.0,2011,5,15,6,21
2011-05-15 22:00:00,1.752790725901759,2,0,0,1,22.96,26.515,83,0.0,2011,5,15,6,22
2011-05-15 23:00:00,1.6579414149579819,2,0,0,1,22.14,25.76,88,15.0013,2011,5,15,6,23
2011-05-16 00:00:00,1.5397794579522743,2,0,1,1,21.32,25.0,94,7.0015,2011,5,16,0,0
2011-05-16 01:00:00,1.3105061862047918,2,0,1,1,21.32,25.0,94,8.9981,2011,5,16,0,1
2011-05-16 02:00:00,1.2917246727283112,2,0,1,1,20.5,24.24,100,6.0032,2011,5,16,0,2
2011-05-16 03:00:00,0.9591348389208239,2,0,1,1,20.5,24.24,94,11.0014,2011,5,16,0,3
2011-05-16 04:00:00,1.0804178182729878,2,0,1,1,20.5,24.24,100,8.9981,2011,5,16,0,4
2011-05-16 05:00:00,1.4087998161504007,2,0,1,1,20.5,24.24,93,12.998,2011,5,16,0,5
2011-05-16 06:00:00,1.7323562465403226,2,0,1,1,21.32,25.0,88,11.0014,2011,5,16,0,6
2011-05-16 07:00:00,1.8885037407137346,2,0,1,1,21.32,25.0,83,19.0012,2011,5,16,0,7
2011-05-16 08:00:00,1.942889271495996,2,0,1,1,22.96,26.515,73,19.9995,2011,5,16,0,8
2011-05-16 09:00:00,1.836254638743768,2,0,1,1,24.6,29.545,69,12.998,2011,5,16,0,9
2011-05-16 10:00:00,1.74525954872198,2,0,1,1,25.42,30.305,65,6.0032,2011,5,16,0,10
2011-05-16 11:00:00,1.828693382742085,2,0,1,1,26.24,31.06,57,0.0,2011,5,16,0,11
2011-05-16 12:00:00,1.847999202156157,2,0,1,1,27.06,31.06,54,6.0032,2011,5,16,0,12
2011-05-16 13:00:00,1.8516996259697707,2,0,1,1,27.88,31.82,51,0.0,2011,5,16,0,13
2011-05-16 14:00:00,1.8354346948604652,2,0,1,1,27.88,31.82,51,0.0,2011,5,16,0,14
2011-05-16 15:00:00,1.8102520538839093,2,0,1,1,29.52,33.335,51,0.0,2011,5,16,0,15
2011-05-16 16:00:00,1.8601888513706977,2,0,1,3,24.6,28.79,78,16.9979,2011,5,16,0,16
2011-05-16 17:00:00,1.8896075013631948,2,0,1,1,23.78,27.275,88,15.0013,2011,5,16,0,17
2011-05-16 18:00:00,1.962640442240814,2,0,1,3,23.78,27.275,83,12.998,2011,5,16,0,18
2011-05-16 19:00:00,1.9070714954756425,2,0,1,1,23.78,27.275,83,16.9979,2011,5,16,0,19
2011-05-16 20:00:00,1.8394863420693595,2,0,1,1,23.78,27.275,83,0.0,2011,5,16,0,20
2011-05-16 21:00:00,1.8216068302034107,2,0,1,1,23.78,27.275,83,0.0,2011,5,16,0,21
2011-05-16 22:00:00,1.7667886546960463,2,0,1,1,22.96,26.515,88,6.0032,2011,5,16,0,22
2011-05-16 23:00:00,1.6214540309583532,2,0,1,1,22.96,26.515,88,6.0032,2011,5,16,0,23
2011-05-17 00:00:00,1.496434016604423,2,0,1,2,22.96,26.515,88,0.0,2011,5,17,1,0
2011-05-17 01:00:00,1.2917246727283112,2,0,1,3,22.96,26.515,88,0.0,2011,5,17,1,1
2011-05-17 02:00:00,1.1622831138840004,2,0,1,3,22.96,26.515,88,0.0,2011,5,17,1,2
2011-05-17 03:00:00,0.9591348389208239,2,0,1,3,22.14,25.76,94,16.9979,2011,5,17,1,3
2011-05-17 04:00:00,0.9591348389208239,2,0,1,3,22.14,25.76,94,16.9979,2011,5,17,1,4
2011-05-17 05:00:00,1.4196068415100236,2,0,1,3,21.32,25.0,94,16.9979,2011,5,17,1,5
2011-05-17 06:00:00,1.5916858743493758,2,0,1,3,21.32,25.0,94,16.9979,2011,5,17,1,6
2011-05-17 07:00:00,1.795731656444039,2,0,1,2,21.32,25.0,94,16.9979,2011,5,17,1,7
2011-05-17 08:00:00,1.9245701304885587,2,0,1,2,21.32,25.0,94,19.9995,2011,5,17,1,8
2011-05-17 09:00:00,1.8464903775306214,2,0,1,2,22.14,25.76,88,16.9979,2011,5,17,1,9
2011-05-17 10:00:00,1.7323562465403226,2,0,1,3,22.14,25.76,88,16.9979,2011,5,17,1,10
2011-05-17 11:00:00,1.77073964639405,2,0,1,2,22.96,26.515,83,27.9993,2011,5,17,1,11
2011-05-17 12:00:00,1.797899348601363,2,0,1,3,22.96,26.515,83,27.9993,2011,5,17,1,12
2011-05-17 13:00:00,1.8169871572575529,2,0,1,2,22.96,26.515,88,22.0028,2011,5,17,1,13
2011-05-17 14:00:00,1.827827111719085,2,0,1,1,25.42,29.545,73,31.0009,2011,5,17,1,14
2011-05-17 15:00:00,1.8487473895449305,2,0,1,1,25.42,30.305,69,30.0026,2011,5,17,1,15
2011-05-17 16:00:00,1.898117976801967,2,0,1,1,25.42,30.305,61,22.0028,2011,5,17,1,16
2011-05-17 17:00:00,2.0021862991048716,2,0,1,1,25.42,30.305,65,27.9993,2011,5,17,1,17
2011-05-17 18:00:00,1.9707236282233618,2,0,1,1,24.6,29.545,69,19.9995,2011,5,17,1,18
2011-05-17 19:00:00,1.9254061069071156,2,0,1,1,24.6,29.545,69,16.9979,2011,5,17,1,19
2011-05-17 20:00:00,1.894462592869453,2,0,1,1,23.78,27.275,83,27.9993,2011,5,17,1,20
2011-05-17 21:00:00,1.818853419699573,2,0,1,1,22.14,25.76,88,16.9979,2011,5,17,1,21
2011-05-17 22:00:00,1.7218947624700471,2,0,1,2,22.14,25.76,88,19.0012,2011,5,17,1,22
2011-05-17 23:00:00,1.6180113091810355,2,0,1,2,22.14,25.76,88,16.9979,2011,5,17,1,23
2011-05-18 00:00:00,1.4298455472897516,2,0,1,2,22.14,25.76,88,15.0013,2011,5,18,2,0
2011-05-18 01:00:00,1.2711498482847257,2,0,1,2,22.14,25.76,88,16.9979,2011,5,18,2,1
2011-05-18 02:00:00,1.0804178182729878,2,0,1,3,21.32,25.0,94,15.0013,2011,5,18,2,2
2011-05-18 03:00:00,1.1947055233182955,2,0,1,3,21.32,25.0,94,19.9995,2011,5,18,2,3
2011-05-18 04:00:00,0.8697416861919438,2,0,1,3,21.32,25.0,94,19.9995,2011,5,18,2,4
2011-05-18 05:00:00,1.1947055233182955,2,0,1,1,21.32,25.0,100,15.0013,2011,5,18,2,5
2011-05-18 06:00:00,1.7272161148848966,2,0,1,1,21.32,25.0,100,8.9981,2011,5,18,2,6
2011-05-18 07:00:00,1.8896075013631948,2,0,1,1,22.14,25.76,88,12.998,2011,5,18,2,7
2011-05-18 08:00:00,1.962640442240814,2,0,1,1,22.96,26.515,88,19.0012,2011,5,18,2,8
2011-05-18 09:00:00,1.8426436266120914,2,0,1,3,22.96,26.515,83,16.9979,2011,5,18,2,9
2011-05-18 10:00:00,1.7356879059276584,2,0,1,3,22.14,25.76,88,19.0012,2011,5,18,2,10
2011-05-18 11:00:00,1.4298455472897516,2,0,1,2,22.14,25.76,94,6.0032,2011,5,18,2,11
2011-05-18 12:00:00,1.6109034750189168,2,0,1,1,22.96,26.515,94,19.9995,2011,5,18,2,12
2011-05-18 13:00:00,1.7599564649868773,2,0,1,2,22.96,26.515,83,22.0028,2011,5,18,2,13
2011-05-18 14:00:00,1.780778386075876,2,0,1,2,23.78,27.275,78,19.0012,2011,5,18,2,14
2011-05-18 15:00:00,1.8122095959040794,2,0,1,1,24.6,28.79,78,16.9979,2011,5,18,2,15
2011-05-18 16:00:00,1.9001616577562157,2,0,1,1,24.6,29.545,73,12.998,2011,5,18,2,16
2011-05-18 17:00:00,1.9931472818006903,2,0,1,1,24.6,29.545,69,8.9981,2011,5,18,2,17
2011-05-18 18:00:00,1.9733036949652514,2,0,1,1,24.6,29.545,73,15.0013,2011,5,18,2,18
2011-05-18 19:00:00,1.9176774696931478,2,0,1,3,22.96,26.515,88,8.9981,2011,5,18,2,19
2011-05-18 20:00:00,1.8509675611842284,2,0,1,3,22.96,26.515,88,8.9981,2011,5,18,2,20
2011-05-18 21:00:00,1.696412959743625,2,0,1,1,21.32,25.0,88,0.0,2011,5,18,2,21
2011-05-18 22:00:00,1.752790725901759,2,0,1,1,21.32,25.0,83,0.0,2011,5,18,2,22
2011-05-18 23:00:00,1.6281310150671582,2,0,1,1,21.32,25.0,94,6.0032,2011,5,18,2,23
2011-05-19 00:00:00,1.4818766360989102,2,0,1,1,21.32,25.0,94,7.0015,2011,5,19,3,0
2011-05-19 01:00:00,1.0804178182729878,2,0,1,1,20.5,24.24,94,0.0,2011,5,19,3,1
2011-05-19 02:00:00,1.327761429538331,2,0,1,1,20.5,24.24,94,0.0,2011,5,19,3,2
2011-05-19 03:00:00,0.9591348389208239,2,0,1,1,19.68,23.485,100,0.0,2011,5,19,3,3
2011-05-19 04:00:00,1.026672031199051,2,0,1,1,19.68,23.485,94,0.0,2011,5,19,3,4
2011-05-19 05:00:00,1.4576463830228739,2,0,1,1,19.68,23.485,94,0.0,2011,5,19,3,5
2011-05-19 06:00:00,1.7306622908306295,2,0,1,2,20.5,24.24,94,0.0,2011,5,19,3,6
2011-05-19 07:00:00,1.8799167926221376,2,0,1,2,20.5,24.24,100,0.0,2011,5,19,3,7
2011-05-19 08:00:00,1.9727350380661053,2,0,1,2,21.32,25.0,88,0.0,2011,5,19,3,8
2011-05-19 09:00:00,1.8531520084405109,2,0,1,2,22.14,25.76,88,6.0032,2011,5,19,3,9
2011-05-19 10:00:00,1.77073964639405,2,0,1,2,22.14,25.76,83,0.0,2011,5,19,3,10
2011-05-19 11:00:00,1.8092629643515203,2,0,1,3,22.14,25.76,88,11.0014,2011,5,19,3,11
2011-05-19 12:00:00,1.8131782269605679,2,0,1,2,23.78,27.275,78,7.0015,2011,5,19,3,12
2011-05-19 13:00:00,1.8269553882413483,2,0,1,3,23.78,27.275,64,16.9979,2011,5,19,3,13
2011-05-19 14:00:00,1.8243068483519838,2,0,1,3,22.14,25.76,73,12.998,2011,5,19,3,14
2011-05-19 15:00:00,1.83126011355907,2,0,1,1,22.96,26.515,78,11.0014,2011,5,19,3,15
2011-05-19 16:00:00,1.904155101148327,2,0,1,1,23.78,27.275,64,12.998,2011,5,19,3,16
2011-05-19 17:00:00,1.988733607234547,2,0,1,1,22.96,26.515,78,11.0014,2011,5,19,3,17
2011-05-19 18:00:00,1.9799282401219198,2,0,1,1,24.6,31.06,55,11.0014,2011,5,19,3,18
2011-05-19 19:00:00,1.9485628011601908,2,0,1,1,23.78,27.275,60,8.9981,2011,5,19,3,19
2011-05-19 20:00:00,1.893931943123261,2,0,1,1,22.14,25.76,77,19.0012,2011,5,19,3,20
2011-05-19 21:00:00,1.847999202156157,2,0,1,1,22.14,25.76,77,19.0012,2011,5,19,3,21
2011-05-19 22:00:00,1.6830650011356274,2,0,1,3,20.5,24.24,82,19.9995,2011,5,19,3,22
2011-05-19 23:00:00,1.6659050929776016,2,0,1,1,19.68,23.485,94,0.0,2011,5,19,3,23
2011-06-01 00:00:00,1.5163019408528369,2,0,1,1,28.7,33.335,79,11.0014,2011,6,1,2,0
2011-06-01 01:00:00,1.358504720646626,2,0,1,1,28.7,33.335,84,16.9979,2011,6,1,2,1
2011-06-01 02:00:00,0.8697416861919438,2,0,1,1,28.7,33.335,79,11.0014,2011,6,1,2,2
2011-06-01 03:00:00,1.0804178182729878,2,0,1,1,27.88,31.82,89,12.998,2011,6,1,2,3
2011-06-01 04:00:00,0.9591348389208239,2,0,1,2,27.88,31.82,89,15.0013,2011,6,1,2,4
2011-06-01 05:00:00,1.4087998161504007,2,0,1,2,27.06,29.545,89,6.0032,2011,6,1,2,5
2011-06-01 06:00:00,1.7681175901689328,2,0,1,2,27.88,31.82,89,6.0032,2011,6,1,2,6
2011-06-01 07:00:00,1.8949910974525486,2,0,1,2,28.7,33.335,79,11.0014,2011,6,1,2,7
2011-06-01 08:00:00,1.9629494968760168,2,0,1,2,29.52,34.85,79,12.998,2011,6,1,2,8
2011-06-01 09:00:00,1.8464903775306214,2,0,1,2,30.34,35.605,74,15.0013,2011,6,1,2,9
2011-06-01 10:00:00,1.749824041026481,2,0,1,2,31.16,37.12,75,16.9979,2011,6,1,2,10
2011-06-01 11:00:00,1.74525954872198,2,0,1,2,33.62,40.15,59,15.0013,2011,6,1,2,11
2011-06-01 12:00:00,1.8141402142832723,2,0,1,1,35.26,41.665,53,0.0,2011,6,1,2,12
2011-06-01 13:00:00,1.798970923559588,2,0,1,1,36.9,40.91,37,12.998,2011,6,1,2,13
2011-06-01 14:00:00,1.7890235001604364,2,0,1,1,36.9,40.91,37,16.9979,2011,6,1,2,14
2011-06-01 15:00:00,1.7968196318819551,2,0,1,1,36.9,41.665,39,19.9995,2011,6,1,2,15
2011-06-01 16:00:00,1.8851357588170432,2,0,1,1,35.26,40.15,47,19.9995,2011,6,1,2,16
2011-06-01 17:00:00,1.9724497132493741,2,0,1,1,35.26,40.15,47,19.9995,2011,6,1,2,17
2011-06-01 18:00:00,1.907551234358238,2,0,1,3,33.62,39.395,56,26.0027,2011,6,1,2,18
2011-06-01 19:00:00,1.8839936846137324,2,0,1,2,30.34,35.605,79,11.0014,2011,6,1,2,19
2011-06-01 20:00:00,1.879323983956676,2,0,1,2,30.34,35.605,79,16.9979,2011,6,1,2,20
2011-06-01 21:00:00,1.8329451460953283,2,0,1,1,30.34,34.85,70,19.0012,2011,6,1,2,21
2011-06-01 22:00:00,1.7694345201285457,2,0,1,1,30.34,34.85,66,8.9981,2011,6,1,2,22
2011-06-01 23:00:00,1.6579414149579819,2,0,1,1,30.34,33.335,51,11.0014,2011,6,1,2,23
2011-06-02 00:00:00,1.5604997616108318,2,0,1,1,30.34,32.575,40,23.9994,2011,6,2,3,0
2011-06-02 01:00:00,1.327761429538331,2,0,1,1,29.52,32.575,38,7.0015,2011,6,2,3,1
2011-06-02 02:00:00,1.0804178182729878,2,0,1,1,28.7,31.82,39,0.0,2011,6,2,3,2
2011-06-02 03:00:00,0.9591348389208239,2,0,1,1,27.06,31.06,44,7.0015,2011,6,2,3,3
2011-06-02 04:00:00,0.8697416861919438,2,0,1,1,27.06,31.06,41,12.998,2011,6,2,3,4
2011-06-02 05:00:00,1.496434016604423,2,0,1,1,27.06,31.06,39,15.0013,2011,6,2,3,5
2011-06-02 06:00:00,1.7467966996992919,2,0,1,1,27.06,31.06,39,8.9981,2011,6,2,3,6
2011-06-02 07:00:00,1.9051345487873121,2,0,1,1,28.7,31.82,34,16.9979,2011,6,2,3,7
2011-06-02 08:00:00,1.9668981094094211,2,0,1,1,28.7,31.82,32,19.9995,2011,6,2,3,8
2011-06-02 09:00:00,1.8595014474498321,2,0,1,1,29.52,31.82,26,23.9994,2011,6,2,3,9
2011-06-02 10:00:00,1.781985597277665,2,0,1,1,29.52,32.575,28,32.9975,2011,6,2,3,10
2011-06-02 11:00:00,1.8102520538839093,2,0,1,1,30.34,32.575,28,26.0027,2011,6,2,3,11
2011-06-02 12:00:00,1.8642411184013048,2,0,1,1,31.16,33.335,25,31.0009,2011,6,2,3,12
2011-06-02 13:00:00,1.8434216945775423,2,0,1,1,32.8,34.09,24,23.9994,2011,6,2,3,13
2011-06-02 14:00:00,1.828693382742085,2,0,1,1,31.98,33.335,24,22.0028,2011,6,2,3,14
2011-06-02 15:00:00,1.83126011355907,2,0,1,1,32.8,34.09,21,26.0027,2011,6,2,3,15
2011-06-02 16:00:00,1.9117905099724466,2,0,1,1,32.8,34.09,22,32.9975,2011,6,2,3,16
2011-06-02 17:00:00,1.9948208116399944,2,0,1,1,31.16,32.575,20,35.0008,2011,6,2,3,17
2011-06-02 18:00:00,1.9831097569663099,2,0,1,1,30.34,32.575,22,26.0027,2011,6,2,3,18
2011-06-02 19:00:00,1.9373264503987613,2,0,1,1,29.52,31.82,23,19.9995,2011,6,2,3,19
2011-06-02 20:00:00,1.92030598439472,2,0,1,1,28.7,31.82,24,12.998,2011,6,2,3,20
2011-06-02 21:00:00,1.8744836395596192,2,0,1,1,27.06,31.06,31,12.998,2011,6,2,3,21
2011-06-02 22:00:00,1.8000344713048928,2,0,1,1,26.24,31.06,33,16.9979,2011,6,2,3,22
2011-06-02 23:00:00,1.74525954872198,2,0,1,1,25.42,31.06,35,15.0013,2011,6,2,3,23
2011-06-03 00:00:00,1.6551961525056738,2,0,1,1,25.42,31.06,38,19.0012,2011,6,3,4,0
2011-06-03 01:00:00,1.4196068415100236,2,0,1,1,24.6,31.06,38,23.9994,2011,6,3,4,1
2011-06-03 02:00:00,1.2711498482847257,2,0,1,1,22.96,26.515,43,15.0013,2011,6,3,4,2
2011-06-03 03:00:00,1.026672031199051,2,0,1,1,22.14,25.76,49,15.0013,2011,6,3,4,3
2011-06-03 04:00:00,1.0804178182729878,2,0,1,1,21.32,25.0,48,22.0028,2011,6,3,4,4
2011-06-03 05:00:00,1.4741440143630178,2,0,1,1,21.32,25.0,48,23.9994,2011,6,3,4,5
2011-06-03 06:00:00,1.7356879059276584,2,0,1,1,22.14,25.76,45,19.9995,2011,6,3,4,6
2011-06-03 07:00:00,1.8912459334298568,2,0,1,1,22.14,25.76,45,16.9979,2011,6,3,4,7
2011-06-03 08:00:00,1.9769366905751646,2,0,1,2,22.96,26.515,43,22.0028,2011,6,3,4,8
